Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-03-02 05:50:00,13.030,26.541,30.000,30.000
2006-03-02 06:00:00,12.900,26.184,26.757,26.757
2006-03-02 06:10:00,13.430,27.672,30.000,30.000
2006-03-02 06:20:00,13.420,27.642,26.369,26.369
2006-03-02 06:30:00,13.280,27.255,27.828,27.828
2006-03-02 06:40:00,13.590,28.110,28.568,28.568
2006-03-02 06:50:00,14.140,28.923,29.638,29.638
2006-03-02 07:00:00,14.210,29.013,29.197,29.197
2006-03-02 07:10:00,14.360,29.202,27.674,27.674
2006-03-02 07:20:00,14.070,28.848,27.881,27.881
2006-03-02 07:30:00,13.690,28.392,27.640,27.640
2006-03-02 07:40:00,13.770,28.485,27.471,27.471
2006-03-02 07:50:00,13.630,28.266,27.858,27.858
2006-03-02 08:00:00,13.510,27.921,27.579,27.579
2006-03-02 08:10:00,13.690,28.395,28.224,28.224
2006-03-02 08:20:00,13.860,28.599,30.000,30.000
2006-03-02 08:30:00,13.840,28.578,29.158,29.158
2006-03-02 08:40:00,13.930,28.692,30.000,30.000
2006-03-02 08:50:00,13.890,28.638,30.000,30.000
2006-03-02 09:00:00,13.870,28.608,27.228,27.228
2006-03-02 09:10:00,14.070,28.854,28.370,28.370
2006-03-02 09:20:00,13.700,28.407,29.939,29.939
2006-03-02 09:30:00,13.790,28.521,30.000,30.000
2006-03-02 09:40:00,13.610,28.227,29.087,29.087
2006-03-02 09:50:00,13.310,27.381,27.641,27.641
2006-03-02 10:00:00,12.850,26.112,27.632,27.632
2006-03-02 10:10:00,12.610,25.425,25.401,25.401
2006-03-02 10:20:00,12.430,24.735,23.640,23.640
2006-03-02 10:30:00,12.140,23.658,26.048,26.048
2006-03-02 10:40:00,12.040,23.277,25.194,25.194
2006-03-02 10:50:00,11.910,22.794,23.706,23.706
2006-03-02 11:00:00,11.750,22.182,24.659,24.659
2006-03-02 11:10:00,11.850,22.542,22.379,22.379
2006-03-02 11:20:00,11.950,22.938,25.818,25.818
2006-03-02 11:30:00,12.030,23.244,25.136,25.136
2006-03-02 11:40:00,12.350,24.441,26.518,26.518
2006-03-02 11:50:00,12.560,25.230,24.138,24.138
2006-03-02 12:00:00,12.870,26.157,26.187,26.187
2006-03-02 12:10:00,12.980,26.469,25.489,25.489
2006-03-02 12:20:00,13.100,26.805,28.220,28.220
2006-03-02 12:30:00,13.150,26.937,30.000,30.000
2006-03-02 12:40:00,12.820,26.037,26.338,26.338
2006-03-02 12:50:00,12.610,25.443,25.190,25.190
2006-03-02 13:00:00,12.890,26.238,25.431,25.431
2006-03-02 13:10:00,12.590,25.353,24.816,24.816
2006-03-02 13:20:00,11.980,23.049,23.181,23.181
2006-03-02 13:30:00,11.480,21.141,22.556,22.556
2006-03-02 13:40:00,10.620,17.562,17.330,17.330
2006-03-02 13:50:00,9.500,12.918,13.407,13.407
2006-03-02 14:00:00,8.470, 9.102,10.899,10.899
2006-03-02 14:10:00,7.540, 6.369, 6.769,6.769
2006-03-02 14:20:00,6.900, 4.830, 2.558,2.558
2006-03-02 14:30:00,6.660, 4.323, 2.218,2.218
2006-03-02 14:40:00,6.780, 4.578, 4.671,4.671
2006-03-02 14:50:00,7.050, 5.160, 5.654,5.654
2006-03-02 15:00:00,7.420, 6.042, 5.912,5.912
2006-03-02 15:10:00,8.000, 7.737, 6.538,6.538
2006-03-02 15:20:00,8.560, 9.489, 9.883,9.883
2006-03-02 15:30:00,8.790,10.356,10.999,10.999
2006-03-02 15:40:00,8.950,10.938, 7.990,7.990
2006-03-02 15:50:00,9.000,11.139,11.727,11.727
2006-03-02 16:00:00,8.980,11.076,12.101,12.101
2006-03-02 16:10:00,9.220,11.937,12.494,12.494
2006-03-02 16:20:00,9.260,12.111, 8.438,8.438
2006-03-02 16:30:00,9.240,12.030,12.049,12.049
2006-03-02 16:40:00,9.300,12.234,13.057,13.057
2006-03-02 16:50:00,9.340,12.399,10.990,10.990
2006-03-02 17:00:00,9.190,11.868,10.027,10.027
2006-03-02 17:10:00,9.480,12.954,13.158,13.158
2006-03-02 17:20:00,9.770,14.187,16.386,16.386
2006-03-02 17:30:00,9.930,14.856,16.253,16.253
2006-03-02 17:40:00,10.030,15.252,16.364,16.364
2006-03-02 17:50:00,10.130,15.702,19.975,19.975
2006-03-02 18:00:00,10.220,16.083,17.240,17.240
2006-03-02 18:10:00,10.280,16.326,14.411,14.411
2006-03-02 18:20:00,10.270,16.284,15.536,15.536
2006-03-02 18:30:00,10.120,15.639,15.914,15.914
2006-03-02 18:40:00,10.130,15.714,16.877,16.877
2006-03-02 18:50:00,10.160,15.834,16.518,16.518
2006-03-02 19:00:00,10.020,15.234,15.348,15.348
2006-03-02 19:10:00,9.990,15.135,15.330,15.330
2006-03-02 19:20:00,10.050,15.357,15.101,15.101
2006-03-02 19:30:00,9.950,14.952, 8.216,8.216
2006-03-02 19:40:00,9.630,13.635,14.296,14.296
2006-03-02 19:50:00,9.170,11.808, 6.913,6.913
2006-03-02 20:00:00,8.870,10.722,10.698,10.698
2006-03-02 20:10:00,9.040,11.346,11.532,11.532
2006-03-02 20:20:00,9.250,12.129, 9.333,9.333
2006-03-02 20:30:00,9.470,12.966,11.459,11.459
2006-03-02 20:40:00,9.370,12.567,13.254,13.254
2006-03-02 20:50:00,8.980,11.118,10.182,10.182
2006-03-02 21:00:00,8.810,10.491,10.582,10.582
2006-03-02 21:10:00,8.680,10.005, 8.588,8.588
2006-03-02 21:20:00,8.390, 8.922, 7.912,7.912
2006-03-02 21:30:00,7.480, 6.258, 6.917,6.917
2006-03-02 21:40:00,6.830, 4.722, 4.719,4.719
2006-03-02 21:50:00,7.280, 5.709, 5.176,5.176
2006-03-02 22:00:00,7.280, 5.712, 5.279,5.279
2006-03-02 22:10:00,7.820, 7.224, 5.849,5.849
2006-03-02 22:20:00,8.420, 8.964, 7.846,7.846
2006-03-02 22:30:00,9.180,11.763,10.432,10.432
2006-03-02 22:40:00,9.410,12.594,12.849,12.849
2006-03-02 22:50:00,9.990,14.937,16.511,16.511
2006-03-02 23:00:00,10.050,15.210,14.006,14.006
2006-03-02 23:10:00,11.110,19.518,20.641,20.641
2006-03-02 23:20:00,11.200,19.914,20.622,20.622
2006-03-02 23:30:00,11.960,22.860,23.364,23.364
2006-03-02 23:40:00,12.860,25.989,25.645,25.645
2006-03-02 23:50:00,13.020,26.424,28.443,28.443
2006-03-03 00:00:00,13.340,27.369,28.667,28.667
2006-03-03 00:10:00,12.750,25.719,24.493,24.493
2006-03-03 00:20:00,13.360,27.414,30.000,30.000
2006-03-03 00:30:00,14.120,28.863,30.000,30.000
2006-03-03 00:40:00,14.420,29.229,30.000,30.000
2006-03-03 00:50:00,14.660,29.502,28.987,28.987
2006-03-03 01:00:00,14.330,29.112,28.046,28.046
2006-03-03 01:10:00,15.500,29.859,30.000,30.000
2006-03-03 01:20:00,14.470,29.301,28.098,28.098
2006-03-03 01:30:00,13.790,28.467,28.841,28.841
2006-03-03 01:40:00,13.360,27.453,27.265,27.265
2006-03-03 01:50:00,12.360,24.378,23.497,23.497
2006-03-03 02:00:00,11.130,19.575,18.110,18.110
2006-03-03 02:10:00,10.330,16.305,17.813,17.813
2006-03-03 02:20:00,11.350,20.556,22.755,22.755
2006-03-03 02:30:00,12.970,26.502,27.012,27.012
2006-03-03 02:40:00,13.770,28.551,27.281,27.281
2006-03-03 02:50:00,14.040,28.890,28.679,28.679
2006-03-03 03:00:00,15.200,29.805,29.564,29.564
2006-03-03 03:10:00,16.140,29.970,30.000,30.000
2006-03-03 03:20:00,16.260,29.976,30.000,30.000
2006-03-03 03:30:00,15.980,29.964,30.000,30.000
2006-03-03 03:40:00,16.580,29.991,29.069,29.069
2006-03-03 03:50:00,16.040,29.967,30.000,30.000
2006-03-03 04:00:00,15.680,29.940,30.000,30.000
2006-03-03 04:10:00,16.140,29.970,30.000,30.000
2006-03-03 04:20:00,16.020,29.964,30.000,30.000
2006-03-03 04:30:00,15.510,29.892,30.000,30.000
2006-03-03 04:40:00,14.330,29.241,29.269,29.269
2006-03-03 04:50:00,13.430,27.843,28.308,28.308
2006-03-03 05:00:00,12.410,24.816,23.337,23.337
2006-03-03 05:10:00,11.520,21.444,23.420,23.420
2006-03-03 05:20:00,10.420,16.866,16.492,16.492
2006-03-03 05:30:00,9.340,12.423,13.501,13.501
2006-03-03 05:40:00,8.350, 8.781, 9.642,9.642
2006-03-03 05:50:00,7.240, 5.613, 5.481,5.481
2006-03-03 06:00:00,6.440, 3.855, 3.846,3.846
2006-03-03 06:10:00,5.760, 2.718, 3.037,3.037
2006-03-03 06:20:00,5.300, 2.001, 1.699,1.699
2006-03-03 06:30:00,6.350, 3.669, 3.922,3.922
2006-03-03 06:40:00,7.200, 5.535, 5.367,5.367
2006-03-03 06:50:00,7.560, 6.477, 2.781,2.781
2006-03-03 07:00:00,6.920, 4.911, 3.360,3.360
2006-03-03 07:10:00,6.990, 5.073, 5.046,5.046
2006-03-03 07:20:00,7.020, 5.136, 4.894,4.894
2006-03-03 07:30:00,7.230, 5.595, 4.508,4.508
2006-03-03 07:40:00,7.390, 5.994, 3.655,3.655
2006-03-03 07:50:00,7.620, 6.660, 5.568,5.568
2006-03-03 08:00:00,7.840, 7.314, 5.692,5.692
2006-03-03 08:10:00,8.070, 7.992, 5.841,5.841
2006-03-03 08:20:00,8.070, 7.980, 9.518,9.518
2006-03-03 08:30:00,7.880, 7.443, 7.401,7.401
2006-03-03 08:40:00,7.530, 6.429, 7.399,7.399
2006-03-03 08:50:00,7.220, 5.595, 5.511,5.511
2006-03-03 09:00:00,6.980, 5.067, 5.105,5.105
2006-03-03 09:10:00,6.720, 4.506, 4.669,4.669
2006-03-03 09:20:00,6.460, 3.927, 3.970,3.970
2006-03-03 09:30:00,6.330, 3.651, 3.454,3.454
2006-03-03 09:40:00,6.290, 3.561, 3.768,3.768
2006-03-03 09:50:00,6.230, 3.462, 3.085,3.085
2006-03-03 10:00:00,6.030, 3.141, 3.236,3.236
2006-03-03 10:10:00,5.690, 2.613, 2.553,2.553
2006-03-03 10:20:00,5.360, 2.097, 0.000,0.000
2006-03-03 10:30:00,5.190, 1.857, 1.276,1.276
2006-03-03 10:40:00,5.180, 1.845, 1.395,1.395
2006-03-03 10:50:00,5.390, 2.145, 2.749,2.749
2006-03-03 11:00:00,5.700, 2.634, 2.674,2.674
2006-03-03 11:10:00,6.020, 3.126, 2.680,2.680
2006-03-03 11:20:00,6.470, 3.939, 3.069,3.069
2006-03-03 11:30:00,6.980, 5.052, 4.940,4.940
2006-03-03 11:40:00,7.470, 6.228, 5.203,5.203
2006-03-03 11:50:00,7.780, 7.134, 8.457,8.457
2006-03-03 12:00:00,7.770, 7.119, 4.905,4.905
2006-03-03 12:10:00,7.450, 6.156, 5.649,5.649
2006-03-03 12:20:00,7.080, 5.280, 5.422,5.422
2006-03-03 12:30:00,6.950, 4.995, 4.080,4.080
2006-03-03 12:40:00,6.890, 4.866, 4.557,4.557
2006-03-03 12:50:00,6.970, 5.025, 0.000,0.000
2006-03-03 13:00:00,7.130, 5.376, 4.152,4.152
2006-03-03 13:10:00,7.380, 5.967, 5.205,5.205
2006-03-03 13:20:00,7.660, 6.765, 6.072,6.072
2006-03-03 13:30:00,7.840, 7.308, 7.841,7.841
2006-03-03 13:40:00,7.920, 7.527, 5.911,5.911
2006-03-03 13:50:00,7.950, 7.629, 7.687,7.687
2006-03-03 14:00:00,8.200, 8.349, 8.389,8.389
2006-03-03 14:10:00,8.580, 9.636, 7.864,7.864
2006-03-03 14:20:00,8.780,10.365, 9.523,9.523
2006-03-03 14:30:00,8.820,10.509,11.621,11.621
2006-03-03 14:40:00,8.840,10.578,11.565,11.565
2006-03-03 14:50:00,8.920,10.893,12.053,12.053
2006-03-03 15:00:00,8.900,10.833,10.970,10.970
2006-03-03 15:10:00,8.900,10.833,11.243,11.243
2006-03-03 15:20:00,9.020,11.247,12.402,12.402
2006-03-03 15:30:00,9.490,13.044,13.908,13.908
2006-03-03 15:40:00,9.600,13.467,12.868,12.868
2006-03-03 15:50:00,9.650,13.665,14.859,14.859
2006-03-03 16:00:00,9.690,13.824,11.333,11.333
2006-03-03 16:10:00,9.580,13.362,15.206,15.206
2006-03-03 16:20:00,9.700,13.848,14.251,14.251
2006-03-03 16:30:00,9.860,14.520,15.470,15.470
2006-03-03 16:40:00,9.890,14.640,14.774,14.774
2006-03-03 16:50:00,9.950,14.874,16.069,16.069
2006-03-03 17:00:00,10.060,15.348,11.755,11.755
2006-03-03 17:10:00,10.210,15.978,16.855,16.855
2006-03-03 17:20:00,10.240,16.080,16.911,16.911
2006-03-03 17:30:00,10.150,15.696,11.814,11.814
2006-03-03 17:40:00,9.950,14.859,14.508,14.508
2006-03-03 17:50:00,9.630,13.533, 9.724,9.724
2006-03-03 18:00:00,9.330,12.327,12.248,12.248
2006-03-03 18:10:00,9.150,11.652, 9.874,9.874
2006-03-03 18:20:00,9.040,11.244, 7.939,7.939
2006-03-03 18:30:00,8.960,10.947, 9.805,9.805
2006-03-03 18:40:00,8.900,10.728,10.925,10.925
2006-03-03 18:50:00,8.850,10.527,11.215,11.215
2006-03-03 19:00:00,8.840,10.506, 8.717,8.717
2006-03-03 19:10:00,8.890,10.689, 7.185,7.185
2006-03-03 19:20:00,8.950,10.908,12.080,12.080
2006-03-03 19:30:00,9.000,11.076, 7.153,7.153
2006-03-03 19:40:00,9.030,11.178,11.374,11.374
2006-03-03 19:50:00,9.010,11.085, 9.471,9.471
2006-03-03 20:00:00,8.880,10.611,10.286,10.286
2006-03-03 20:10:00,8.640, 9.741, 8.641,8.641
2006-03-03 20:20:00,8.440, 8.991, 8.352,8.352
2006-03-03 20:30:00,8.300, 8.556, 8.453,8.453
2006-03-03 20:40:00,8.120, 8.013, 5.968,5.968
2006-03-03 20:50:00,7.870, 7.287, 8.851,8.851
2006-03-03 21:00:00,7.620, 6.579, 5.991,5.991
2006-03-03 21:10:00,7.460, 6.105, 7.621,7.621
2006-03-03 21:20:00,7.300, 5.691, 5.517,5.517
2006-03-03 21:30:00,7.070, 5.184, 4.690,4.690
2006-03-03 21:40:00,6.850, 4.704, 5.053,5.053
2006-03-03 21:50:00,6.720, 4.428, 3.857,3.857
2006-03-03 22:00:00,6.630, 4.215, 2.765,2.765
2006-03-03 22:10:00,6.460, 3.861, 4.004,4.004
2006-03-03 22:20:00,6.270, 3.465, 4.056,4.056
2006-03-03 22:30:00,6.110, 3.216, 3.502,3.502
2006-03-03 22:40:00,5.960, 2.982, 2.669,2.669
2006-03-03 22:50:00,5.740, 2.652, 2.817,2.817
2006-03-03 23:00:00,5.460, 2.217, 2.047,2.047
2006-03-03 23:10:00,5.180, 1.818, 1.521,1.521
2006-03-03 23:20:00,4.950, 1.566, 1.142,1.142
2006-03-03 23:30:00,4.810, 1.416, 1.752,1.752
2006-03-03 23:40:00,4.930, 1.542, 1.208,1.208
2006-03-03 23:50:00,5.260, 1.896, 1.582,1.582
2006-03-04 00:00:00,5.680, 2.556, 2.850,2.850
2006-03-04 00:10:00,6.000, 3.051, 0.000,0.000
2006-03-04 00:20:00,6.110, 3.216, 1.955,1.955
2006-03-04 00:30:00,5.980, 3.030, 3.270,3.270
2006-03-04 00:40:00,5.740, 2.649, 2.568,2.568
2006-03-04 00:50:00,5.290, 1.962, 2.284,2.284
2006-03-04 01:00:00,4.880, 1.503, 0.884,0.884
2006-03-04 01:10:00,4.580, 1.188, 1.138,1.138
2006-03-04 01:20:00,4.510, 1.113, 1.824,1.824
2006-03-04 01:30:00,4.680, 1.287, 1.663,1.663
2006-03-04 01:40:00,4.650, 1.260, 0.180,0.180
2006-03-04 01:50:00,4.110, 0.711, 0.000,0.000
2006-03-04 02:00:00,3.870, 0.531, 0.000,0.000
2006-03-04 02:10:00,3.820, 0.495, 0.000,0.000
2006-03-04 02:20:00,3.720, 0.420, 0.021,0.021
2006-03-04 02:30:00,3.830, 0.501, 0.245,0.245
2006-03-04 02:40:00,3.980, 0.615, 0.000,0.000
2006-03-04 02:50:00,4.120, 0.714, 0.000,0.000
2006-03-04 03:00:00,4.300, 0.885, 0.000,0.000
2006-03-04 03:10:00,4.530, 1.134, 0.086,0.086
2006-03-04 03:20:00,4.580, 1.182, 1.182,1.182
2006-03-04 03:30:00,4.550, 1.143, 1.245,1.245
2006-03-04 03:40:00,4.380, 0.969, 1.174,1.174
2006-03-04 03:50:00,4.160, 0.741, 0.481,0.481
2006-03-04 04:00:00,4.020, 0.636, 0.555,0.555
2006-03-04 04:10:00,4.090, 0.690, 0.747,0.747
2006-03-04 04:20:00,4.150, 0.738, 1.109,1.109
2006-03-04 04:30:00,4.130, 0.723, 0.705,0.705
2006-03-04 04:40:00,4.080, 0.681, 0.000,0.000
2006-03-04 04:50:00,4.060, 0.672, 0.267,0.267
2006-03-04 05:00:00,4.080, 0.684, 0.637,0.637
2006-03-04 05:10:00,4.170, 0.747, 0.948,0.948
2006-03-04 05:20:00,4.280, 0.861, 0.772,0.772
2006-03-04 05:30:00,4.200, 0.768, 2.149,2.149
2006-03-04 05:40:00,4.070, 0.678, 0.852,0.852
2006-03-04 05:50:00,3.800, 0.477, 0.000,0.000
2006-03-04 06:00:00,3.620, 0.342, 0.000,0.000
2006-03-04 06:10:00,3.480, 0.240, 0.000,0.000
2006-03-04 06:20:00,3.420, 0.195, 0.000,0.000
2006-03-04 06:30:00,3.540, 0.288, 0.102,0.102
2006-03-04 06:40:00,3.550, 0.294, 0.339,0.339
2006-03-04 06:50:00,3.480, 0.240, 0.898,0.898
2006-03-04 07:00:00,3.830, 0.498, 0.247,0.247
2006-03-04 07:10:00,4.170, 0.753, 0.000,0.000
2006-03-04 07:20:00,4.660, 1.272, 1.870,1.870
2006-03-04 07:30:00,5.230, 1.887, 0.682,0.682
2006-03-04 07:40:00,5.470, 2.247, 1.971,1.971
2006-03-04 07:50:00,5.650, 2.535, 1.229,1.229
2006-03-04 08:00:00,5.890, 2.898, 2.557,2.557
2006-03-04 08:10:00,6.050, 3.156, 2.499,2.499
2006-03-04 08:20:00,6.110, 3.249, 2.712,2.712
2006-03-04 08:30:00,6.070, 3.189, 1.736,1.736
2006-03-04 08:40:00,6.070, 3.186, 3.923,3.923
2006-03-04 08:50:00,6.070, 3.180, 1.792,1.792
2006-03-04 09:00:00,6.020, 3.117, 0.000,0.000
2006-03-04 09:10:00,5.960, 3.015, 2.447,2.447
2006-03-04 09:20:00,5.920, 2.952, 2.841,2.841
2006-03-04 09:30:00,6.100, 3.237, 2.003,2.003
2006-03-04 09:40:00,6.320, 3.600, 2.041,2.041
2006-03-04 09:50:00,6.440, 3.852, 3.615,3.615
2006-03-04 10:00:00,6.520, 4.032, 2.960,2.960
2006-03-04 10:10:00,6.640, 4.290, 1.826,1.826
2006-03-04 10:20:00,6.820, 4.695, 3.673,3.673
2006-03-04 10:30:00,6.690, 4.401, 2.456,2.456
2006-03-04 10:40:00,6.540, 4.083, 3.295,3.295
2006-03-04 10:50:00,6.480, 3.939, 3.458,3.458
2006-03-04 11:00:00,6.580, 4.164, 1.388,1.388
2006-03-04 11:10:00,6.520, 4.026, 4.542,4.542
2006-03-04 11:20:00,6.530, 4.059, 3.721,3.721
2006-03-04 11:30:00,6.520, 4.032, 3.136,3.136
2006-03-04 11:40:00,6.510, 4.008, 4.186,4.186
2006-03-04 11:50:00,6.360, 3.687, 3.688,3.688
2006-03-04 12:00:00,6.570, 4.146, 2.955,2.955
2006-03-04 12:10:00,6.620, 4.257, 4.273,4.273
2006-03-04 12:20:00,6.630, 4.278, 4.264,4.264
2006-03-04 12:30:00,6.240, 3.462, 3.280,3.280
2006-03-04 12:40:00,6.310, 3.582, 2.528,2.528
2006-03-04 12:50:00,6.510, 4.035, 4.286,4.286
2006-03-04 13:00:00,6.410, 3.804, 3.468,3.468
2006-03-04 13:10:00,6.440, 3.873, 4.906,4.906
2006-03-04 13:20:00,6.460, 3.921, 3.527,3.527
2006-03-04 13:30:00,6.450, 3.909, 2.029,2.029
2006-03-04 13:40:00,6.500, 4.017, 3.631,3.631
2006-03-04 13:50:00,6.550, 4.128, 4.723,4.723
2006-03-04 14:00:00,6.560, 4.131, 3.918,3.918
2006-03-04 14:10:00,6.780, 4.617, 4.365,4.365
2006-03-04 14:20:00,6.610, 4.251, 3.009,3.009
2006-03-04 14:30:00,6.820, 4.719, 4.024,4.024
2006-03-04 14:40:00,6.910, 4.911, 3.516,3.516
2006-03-04 14:50:00,6.990, 5.082, 3.404,3.404
2006-03-04 15:00:00,7.090, 5.301, 5.861,5.861
2006-03-04 15:10:00,7.350, 5.898, 4.672,4.672
2006-03-04 15:20:00,7.640, 6.726, 6.352,6.352
2006-03-04 15:30:00,7.920, 7.551, 6.545,6.545
2006-03-04 15:40:00,8.120, 8.148, 8.453,8.453
2006-03-04 15:50:00,8.270, 8.583, 8.891,8.891
2006-03-04 16:00:00,8.380, 8.907, 8.784,8.784
2006-03-04 16:10:00,8.450, 9.174, 8.164,8.164
2006-03-04 16:20:00,8.540, 9.504, 9.235,9.235
2006-03-04 16:30:00,8.670, 9.981, 8.720,8.720
2006-03-04 16:40:00,8.810,10.509, 7.085,7.085
2006-03-04 16:50:00,8.840,10.608,10.489,10.489
2006-03-04 17:00:00,8.750,10.263, 8.888,8.888
2006-03-04 17:10:00,8.680,10.020,10.666,10.666
2006-03-04 17:20:00,8.580, 9.651,12.308,12.308
2006-03-04 17:30:00,8.490, 9.312,11.226,11.226
2006-03-04 17:40:00,8.440, 9.114, 9.556,9.556
2006-03-04 17:50:00,8.450, 9.150, 8.437,8.437
2006-03-04 18:00:00,8.610, 9.735, 9.376,9.376
2006-03-04 18:10:00,8.730,10.179,10.421,10.421
2006-03-04 18:20:00,8.850,10.602,10.063,10.063
2006-03-04 18:30:00,8.820,10.500,11.212,11.212
2006-03-04 18:40:00,8.830,10.518, 8.630,8.630
2006-03-04 18:50:00,8.920,10.878, 4.271,4.271
2006-03-04 19:00:00,9.040,11.298,10.807,10.807
2006-03-04 19:10:00,9.000,11.166, 9.819,9.819
2006-03-04 19:20:00,8.940,10.914, 7.219,7.219
2006-03-04 19:30:00,8.870,10.650,12.179,12.179
2006-03-04 19:40:00,8.800,10.404, 8.900,8.900
2006-03-04 19:50:00,8.770,10.260,10.372,10.372
2006-03-04 20:00:00,8.650, 9.828, 9.317,9.317
2006-03-04 20:10:00,8.530, 9.378, 8.577,8.577
2006-03-04 20:20:00,8.350, 8.730, 8.623,8.623
2006-03-04 20:30:00,8.180, 8.253, 7.706,7.706
2006-03-04 20:40:00,8.050, 7.848, 7.726,7.726
2006-03-04 20:50:00,7.810, 7.161, 7.162,7.162
2006-03-04 21:00:00,7.500, 6.258, 4.406,4.406
2006-03-04 21:10:00,7.030, 5.112, 3.427,3.427
2006-03-04 21:20:00,6.480, 3.921, 1.772,1.772
2006-03-04 21:30:00,6.010, 3.084, 2.899,2.899
2006-03-04 21:40:00,5.820, 2.790, 0.000,0.000
2006-03-04 21:50:00,6.120, 3.258, 2.983,2.983
2006-03-04 22:00:00,6.580, 4.161, 4.032,4.032
2006-03-04 22:10:00,6.630, 4.263, 4.366,4.366
2006-03-04 22:20:00,6.670, 4.353, 3.911,3.911
2006-03-04 22:30:00,7.100, 5.292, 4.115,4.115
2006-03-04 22:40:00,7.430, 6.081, 4.698,4.698
2006-03-04 22:50:00,7.660, 6.729, 6.554,6.554
2006-03-04 23:00:00,7.820, 7.215, 5.645,5.645
2006-03-04 23:10:00,8.240, 8.406, 6.905,6.905
2006-03-04 23:20:00,8.050, 7.857, 7.305,7.305
2006-03-04 23:30:00,8.050, 7.854, 5.748,5.748
2006-03-04 23:40:00,7.950, 7.584, 4.601,4.601
2006-03-04 23:50:00,7.970, 7.635, 8.601,8.601
2006-03-05 00:00:00,7.840, 7.248, 8.307,8.307
2006-03-05 00:10:00,7.700, 6.837, 6.478,6.478
2006-03-05 00:20:00,7.670, 6.756, 6.754,6.754
2006-03-05 00:30:00,7.810, 7.167, 7.761,7.761
2006-03-05 00:40:00,8.140, 8.130, 5.581,5.581
2006-03-05 00:50:00,8.690, 9.957,10.738,10.738
2006-03-05 01:00:00,9.410,12.585,15.700,15.700
2006-03-05 01:10:00,9.470,12.825,12.836,12.836
2006-03-05 01:20:00,9.490,12.921,12.714,12.714
2006-03-05 01:30:00,9.570,13.260,17.056,17.056
2006-03-05 01:40:00,9.710,13.845,17.359,17.359
2006-03-05 01:50:00,9.940,14.802,14.765,14.765
2006-03-05 02:00:00,10.730,18.063,16.992,16.992
2006-03-05 02:10:00,10.350,16.500,14.828,14.828
2006-03-05 02:20:00,10.280,16.221,15.293,15.293
2006-03-05 02:30:00,10.380,16.629,14.382,14.382
2006-03-05 02:40:00,10.480,17.049,15.641,15.641
2006-03-05 02:50:00,10.570,17.421,15.739,15.739
2006-03-05 03:00:00,10.910,18.816,18.815,18.815
2006-03-05 03:10:00,10.970,19.077,18.201,18.201
2006-03-05 03:20:00,11.130,19.743,17.824,17.824
2006-03-05 03:30:00,11.270,20.328,19.297,19.297
2006-03-05 03:40:00,11.020,19.305,22.238,22.238
2006-03-05 03:50:00,10.860,18.633,19.079,19.079
2006-03-05 04:00:00,11.240,20.190,18.517,18.517
2006-03-05 04:10:00,12.020,23.244,23.672,23.672
2006-03-05 04:20:00,12.340,24.483,26.107,26.107
2006-03-05 04:30:00,11.590,21.603,22.490,22.490
2006-03-05 04:40:00,11.640,21.801,22.185,22.185
2006-03-05 04:50:00,11.960,23.055,23.749,23.749
2006-03-05 05:00:00,12.130,23.694,23.030,23.030
2006-03-05 05:10:00,12.320,24.423,25.397,25.397
2006-03-05 05:20:00,12.480,25.032,26.209,26.209
2006-03-05 05:30:00,12.690,25.725,26.420,26.420
2006-03-05 05:40:00,12.930,26.400,26.949,26.949
2006-03-05 05:50:00,13.110,26.907,26.525,26.525
2006-03-05 06:00:00,13.300,27.414,27.435,27.435
2006-03-05 06:10:00,13.430,27.786,27.981,27.981
2006-03-05 06:20:00,13.470,27.900,28.166,28.166
2006-03-05 06:30:00,13.460,27.897,26.763,26.763
2006-03-05 06:40:00,13.410,27.750,27.921,27.921
2006-03-05 06:50:00,13.300,27.441,26.341,26.341
2006-03-05 07:00:00,13.100,26.892,27.979,27.979
2006-03-05 07:10:00,12.850,26.196,25.501,25.501
2006-03-05 07:20:00,12.550,25.350,28.815,28.815
2006-03-05 07:30:00,12.180,23.931,25.530,25.530
2006-03-05 07:40:00,11.730,22.239,24.723,24.723
2006-03-05 07:50:00,11.250,20.313,20.488,20.488
2006-03-05 08:00:00,10.800,18.411,18.269,18.269
2006-03-05 08:10:00,10.370,16.650,17.576,17.576
2006-03-05 08:20:00,10.020,15.150,13.852,13.852
2006-03-05 08:30:00,9.730,13.968,16.574,16.574
2006-03-05 08:40:00,9.540,13.134,16.395,16.395
2006-03-05 08:50:00,9.450,12.783, 9.161,9.161
2006-03-05 09:00:00,9.450,12.747,13.564,13.564
2006-03-05 09:10:00,9.460,12.813,12.632,12.632
2006-03-05 09:20:00,9.550,13.188,13.493,13.493
2006-03-05 09:30:00,9.750,13.992,15.136,15.136
2006-03-05 09:40:00,9.900,14.631,13.557,13.557
2006-03-05 09:50:00,10.150,15.657,12.019,12.019
2006-03-05 10:00:00,10.200,15.888,13.372,13.372
2006-03-05 10:10:00,10.180,15.813,16.872,16.872
2006-03-05 10:20:00,10.130,15.597,16.065,16.065
2006-03-05 10:30:00,10.150,15.645,15.083,15.083
2006-03-05 10:40:00,10.350,16.491,17.550,17.550
2006-03-05 10:50:00,10.670,17.841,15.916,15.916
