Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-10-14 15:50:00,5.580, 2.514, 2.391,2.391
2006-10-14 16:00:00,5.710, 2.712, 2.889,2.889
2006-10-14 16:10:00,5.910, 3.021, 3.199,3.199
2006-10-14 16:20:00,5.790, 2.835, 1.674,1.674
2006-10-14 16:30:00,5.730, 2.739, 1.744,1.744
2006-10-14 16:40:00,5.780, 2.811, 2.369,2.369
2006-10-14 16:50:00,5.860, 2.946, 0.000,0.000
2006-10-14 17:00:00,6.040, 3.219, 2.995,2.995
2006-10-14 17:10:00,6.270, 3.600, 2.823,2.823
2006-10-14 17:20:00,6.440, 3.963, 3.565,3.565
2006-10-14 17:30:00,6.680, 4.488, 4.807,4.807
2006-10-14 17:40:00,6.590, 4.287, 4.274,4.274
2006-10-14 17:50:00,6.710, 4.554, 3.501,3.501
2006-10-14 18:00:00,6.870, 4.899, 5.266,5.266
2006-10-14 18:10:00,7.170, 5.550, 1.428,1.428
2006-10-14 18:20:00,7.570, 6.633, 6.121,6.121
2006-10-14 18:30:00,8.070, 8.097, 4.864,4.864
2006-10-14 18:40:00,8.700,10.200,11.015,11.015
2006-10-14 18:50:00,9.400,12.804,14.874,14.874
2006-10-14 19:00:00,9.920,15.012,16.117,16.117
2006-10-14 19:10:00,10.240,16.350,16.538,16.538
2006-10-14 19:20:00,10.460,17.250,16.304,16.304
2006-10-14 19:30:00,10.540,17.610,16.094,16.094
2006-10-14 19:40:00,10.730,18.384,21.280,21.280
2006-10-14 19:50:00,11.050,19.710,18.032,18.032
2006-10-14 20:00:00,11.330,20.868,19.472,19.472
2006-10-14 20:10:00,11.630,22.071,20.917,20.917
2006-10-14 20:20:00,11.880,23.055,28.216,28.216
2006-10-14 20:30:00,12.100,23.904,27.153,27.153
2006-10-14 20:40:00,12.410,25.089,24.964,24.964
2006-10-14 20:50:00,12.750,26.118,25.599,25.599
2006-10-14 21:00:00,13.070,27.033,26.713,26.713
2006-10-14 21:10:00,13.330,27.777,28.691,28.691
2006-10-14 21:20:00,13.690,28.551,26.957,26.957
2006-10-14 21:30:00,14.050,28.995,28.540,28.540
2006-10-14 21:40:00,15.000,29.769,28.827,28.827
2006-10-14 21:50:00,15.360,29.874,29.986,29.986
2006-10-14 22:00:00,15.350,29.871,29.479,29.479
2006-10-14 22:10:00,15.520,29.922,28.788,28.788
2006-10-14 22:20:00,15.610,29.946,30.000,30.000
2006-10-14 22:30:00,15.610,29.946,30.000,30.000
2006-10-14 22:40:00,15.770,29.958,29.945,29.945
2006-10-14 22:50:00,15.930,29.964,29.879,29.879
2006-10-14 23:00:00,15.960,29.967,29.660,29.660
2006-10-14 23:10:00,15.990,29.967,29.112,29.112
2006-10-14 23:20:00,15.960,29.967,28.640,28.640
2006-10-14 23:30:00,15.810,29.961,30.000,30.000
2006-10-14 23:40:00,15.800,29.958,28.398,28.398
2006-10-14 23:50:00,15.760,29.958,30.000,30.000
2006-10-15 00:00:00,15.550,29.934,30.000,30.000
2006-10-15 00:10:00,15.200,29.832,28.987,28.987
2006-10-15 00:20:00,14.770,29.709,30.000,30.000
2006-10-15 00:30:00,14.380,29.424,29.802,29.802
2006-10-15 00:40:00,14.380,29.427,29.031,29.031
2006-10-15 00:50:00,14.480,29.547,28.547,28.547
2006-10-15 01:00:00,13.990,28.953,29.294,29.294
2006-10-15 01:10:00,12.590,25.740,24.022,24.022
2006-10-15 01:20:00,10.290,16.641,18.226,18.226
2006-10-15 01:30:00,8.480, 9.447, 9.744,9.744
2006-10-15 01:40:00,7.710, 7.074, 5.190,5.190
2006-10-15 01:50:00,8.550, 9.741, 6.897,6.897
2006-10-15 02:00:00,9.920,15.126,14.839,14.839
2006-10-15 02:10:00,11.180,20.457,20.690,20.690
2006-10-15 02:20:00,10.640,18.189,17.188,17.188
2006-10-15 02:30:00,9.510,13.440,11.351,11.351
2006-10-15 02:40:00,9.070,11.739,11.916,11.916
2006-10-15 02:50:00,7.390, 6.165, 6.414,6.414
2006-10-15 03:00:00,5.530, 2.433, 0.911,0.911
2006-10-15 03:10:00,5.200, 1.914, 0.574,0.574
2006-10-15 03:20:00,5.540, 2.457, 2.221,2.221
2006-10-15 03:30:00,5.660, 2.637, 2.052,2.052
2006-10-15 03:40:00,6.180, 3.441, 3.760,3.760
2006-10-15 03:50:00,7.840, 7.437, 9.451,9.451
2006-10-15 04:00:00,8.540, 9.660, 9.422,9.422
2006-10-15 04:10:00,10.260,16.449,14.370,14.370
2006-10-15 04:20:00,12.240,24.459,23.616,23.616
2006-10-15 04:30:00,11.460,21.471,21.259,21.259
2006-10-15 04:40:00,9.180,12.024,10.601,10.601
2006-10-15 04:50:00,6.580, 4.245, 4.573,4.573
2006-10-15 05:00:00,5.600, 2.526, 2.471,2.471
2006-10-15 05:10:00,8.720,10.338,10.350,10.350
2006-10-15 05:20:00,10.270,16.572,16.140,16.140
2006-10-15 05:30:00,8.470, 9.417, 9.324,9.324
2006-10-15 05:40:00,6.520, 4.167, 3.950,3.950
2006-10-15 05:50:00,5.230, 1.962, 2.397,2.397
2006-10-15 06:00:00,3.880, 0.567, 0.000,0.000
2006-10-15 06:10:00,3.900, 0.582, 1.007,1.007
2006-10-15 06:20:00,4.390, 1.026, 0.827,0.827
2006-10-15 06:30:00,4.650, 1.314, 1.270,1.270
2006-10-15 06:40:00,5.240, 1.968, 1.994,1.994
2006-10-15 06:50:00,5.520, 2.415, 1.051,1.051
2006-10-15 07:00:00,5.150, 1.848, 1.372,1.372
2006-10-15 07:10:00,4.940, 1.620, 0.000,0.000
2006-10-15 07:20:00,3.290, 0.126, 0.803,0.803
2006-10-15 07:30:00,3.220, 0.075, 0.621,0.621
2006-10-15 07:40:00,3.620, 0.372, 0.002,0.002
2006-10-15 07:50:00,3.400, 0.207, 0.608,0.608
2006-10-15 08:00:00,3.690, 0.420, 1.445,1.445
2006-10-15 08:10:00,4.910, 1.584, 1.110,1.110
2006-10-15 08:20:00,6.200, 3.465, 2.836,2.836
2006-10-15 08:30:00,6.890, 4.983, 4.649,4.649
2006-10-15 08:40:00,7.650, 6.933, 5.281,5.281
2006-10-15 08:50:00,8.630,10.062,10.200,10.200
2006-10-15 09:00:00,8.230, 8.652, 7.655,7.655
2006-10-15 09:10:00,6.870, 4.944, 4.843,4.843
2006-10-15 09:20:00,6.250, 3.582, 4.094,4.094
2006-10-15 09:30:00,6.010, 3.192, 1.296,1.296
2006-10-15 09:40:00,5.690, 2.685, 1.617,1.617
2006-10-15 09:50:00,5.060, 1.761, 1.321,1.321
2006-10-15 10:00:00,5.650, 2.628, 1.912,1.912
2006-10-15 10:10:00,9.370,12.840,16.256,16.256
2006-10-15 10:20:00,10.830,18.996,20.427,20.427
2006-10-15 10:30:00,11.750,22.758,22.869,22.869
2006-10-15 10:40:00,10.370,17.097,15.836,15.836
2006-10-15 10:50:00,7.790, 7.371, 7.026,7.026
2006-10-15 11:00:00,6.260, 3.612, 3.432,3.432
2006-10-15 11:10:00,5.110, 1.821, 0.000,0.000
2006-10-15 11:20:00,6.100, 3.339, 3.264,3.264
2006-10-15 11:30:00,9.150,12.006,11.219,11.219
2006-10-15 11:40:00,10.800,18.858,16.846,16.846
2006-10-15 11:50:00,10.420,17.244,14.768,14.768
2006-10-15 12:00:00,9.760,14.481,14.132,14.132
2006-10-15 12:10:00,10.180,16.236,14.519,14.519
2006-10-15 12:20:00,11.780,22.824,26.054,26.054
2006-10-15 12:30:00,11.100,20.133,21.713,21.713
2006-10-15 12:40:00,11.110,20.154,21.419,21.419
2006-10-15 12:50:00,11.600,22.149,23.427,23.427
2006-10-15 13:00:00,11.130,20.277,20.327,20.327
2006-10-15 13:10:00,11.320,21.102,21.826,21.826
2006-10-15 13:20:00,10.600,18.084,19.046,19.046
2006-10-15 13:30:00,9.110,11.883,10.501,10.501
2006-10-15 13:40:00,8.360, 9.093, 7.532,7.532
2006-10-15 13:50:00,7.420, 6.285, 6.949,6.949
2006-10-15 14:00:00,6.690, 4.569, 4.575,4.575
2006-10-15 14:10:00,6.400, 3.921, 2.899,2.899
2006-10-15 14:20:00,6.680, 4.539, 4.670,4.670
2006-10-15 14:30:00,6.740, 4.686, 4.242,4.242
2006-10-15 14:40:00,6.260, 3.633, 3.983,3.983
2006-10-15 14:50:00,5.950, 3.114, 2.307,2.307
2006-10-15 15:00:00,6.460, 4.071, 3.577,3.577
2006-10-15 15:10:00,6.880, 4.980, 5.399,5.399
2006-10-15 15:20:00,6.690, 4.566, 4.061,4.061
2006-10-15 15:30:00,5.890, 3.018, 2.815,2.815
2006-10-15 15:40:00,5.120, 1.833, 2.083,2.083
2006-10-15 15:50:00,3.680, 0.423, 0.784,0.784
2006-10-15 16:00:00,2.870, 0.000, 0.000,0.000
2006-10-15 16:10:00,2.910, 0.000, 0.000,0.000
2006-10-15 16:20:00,2.720, 0.000, 0.000,0.000
2006-10-15 16:30:00,3.100, 0.000, 0.000,0.000
2006-10-15 16:40:00,3.190, 0.057, 0.000,0.000
2006-10-15 16:50:00,3.550, 0.327, 0.000,0.000
2006-10-15 17:00:00,3.630, 0.387, 1.241,1.241
2006-10-15 17:10:00,4.250, 0.876, 0.652,0.652
2006-10-15 17:20:00,7.020, 5.283, 5.422,5.422
2006-10-15 17:30:00,8.120, 8.316, 6.275,6.275
2006-10-15 17:40:00,10.910,19.296,19.190,19.190
2006-10-15 17:50:00,15.360,29.886,30.000,30.000
2006-10-15 18:00:00,16.890,30.000,29.546,29.546
2006-10-15 18:10:00,17.290,30.000,30.000,30.000
2006-10-15 18:20:00,17.660,30.000,30.000,30.000
2006-10-15 18:30:00,15.620,29.952,28.984,28.984
2006-10-15 18:40:00,15.730,29.958,30.000,30.000
2006-10-15 18:50:00,18.610,30.000,30.000,30.000
2006-10-15 19:00:00,21.950,30.000,29.383,29.383
2006-10-15 19:10:00,24.630,30.000,30.000,30.000
2006-10-15 19:20:00,24.980,30.000,28.150,28.150
2006-10-15 19:30:00,25.520,30.000,28.839,28.839
2006-10-15 19:40:00,26.080,27.174,28.259,28.259
2006-10-15 19:50:00,26.580,12.684,12.490,12.490
2006-10-15 20:00:00,26.610,11.850,13.139,13.139
2006-10-15 20:10:00,26.540,13.722,12.370,12.370
2006-10-15 20:20:00,26.020,28.869,28.533,28.533
2006-10-15 20:30:00,25.740,30.000,30.000,30.000
2006-10-15 20:40:00,25.530,30.000,27.538,27.538
2006-10-15 20:50:00,25.570,30.000,29.809,29.809
2006-10-15 21:00:00,26.260,21.891,22.691,22.691
2006-10-15 21:10:00,26.760, 7.542, 7.813,7.813
2006-10-15 21:20:00,27.590, 0.000, 0.000,0.000
2006-10-15 21:30:00,27.300, 0.000, 0.000,0.000
2006-10-15 21:40:00,26.380,18.294,21.564,0.000
2006-10-15 21:50:00,27.670, 0.000, 0.000,0.000
2006-10-15 22:00:00,27.730, 0.000, 0.000,0.000
2006-10-15 22:10:00,27.210, 0.000, 0.000,0.000
2006-10-15 22:20:00,27.300, 0.000, 0.000,0.000
2006-10-15 22:30:00,25.240,30.000,30.000,0.000
2006-10-15 22:40:00,25.040,30.000,28.055,0.000
2006-10-15 22:50:00,25.290,30.000,30.000,0.000
2006-10-15 23:00:00,24.720,30.000,30.000,0.000
2006-10-15 23:10:00,24.290,30.000,30.000,0.000
2006-10-15 23:20:00,24.610,30.000,30.000,0.000
2006-10-15 23:30:00,24.090,30.000,30.000,0.000
2006-10-15 23:40:00,23.380,30.000,30.000,0.000
2006-10-15 23:50:00,24.030,30.000,30.000,0.000
2006-10-16 00:00:00,23.530,30.000,29.491,0.000
2006-10-16 00:10:00,22.360,30.000,30.000,0.000
2006-10-16 00:20:00,22.190,30.000,30.000,0.000
2006-10-16 00:30:00,23.540,30.000,30.000,0.000
2006-10-16 00:40:00,23.070,30.000,30.000,0.000
2006-10-16 00:50:00,23.420,30.000,30.000,0.000
2006-10-16 01:00:00,24.240,30.000,30.000,0.000
2006-10-16 01:10:00,25.270,30.000,29.489,0.000
2006-10-16 01:20:00,26.350,16.794,16.719,0.000
2006-10-16 01:30:00,27.670, 0.000, 0.000,0.000
2006-10-16 01:40:00,27.510, 0.000, 0.000,0.000
2006-10-16 01:50:00,26.900, 1.248, 0.000,0.000
2006-10-16 02:00:00,26.350,17.139,18.034,0.000
2006-10-16 02:10:00,24.700,30.000,30.000,0.000
2006-10-16 02:20:00,22.630,30.000,30.000,0.000
2006-10-16 02:30:00,22.390,30.000,28.941,0.000
2006-10-16 02:40:00,22.880,30.000,30.000,0.000
2006-10-16 02:50:00,22.740,30.000,30.000,0.000
2006-10-16 03:00:00,22.980,30.000,28.329,0.000
2006-10-16 03:10:00,23.790,30.000,30.000,0.000
2006-10-16 03:20:00,25.660,30.000,29.250,0.000
2006-10-16 03:30:00,25.460,30.000,30.000,0.000
2006-10-16 03:40:00,26.120,22.302,23.079,0.000
2006-10-16 03:50:00,26.330,15.954,20.339,0.000
2006-10-16 04:00:00,25.920,27.879,27.302,0.000
2006-10-16 04:10:00,24.860,30.000,30.000,0.000
2006-10-16 04:20:00,24.960,30.000,29.716,0.000
2006-10-16 04:30:00,24.970,30.000,30.000,0.000
2006-10-16 04:40:00,24.170,30.000,30.000,0.000
2006-10-16 04:50:00,23.680,30.000,29.545,0.000
2006-10-16 05:00:00,23.140,30.000,28.332,0.000
2006-10-16 05:10:00,21.700,30.000,29.688,0.000
2006-10-16 05:20:00,21.140,30.000,29.949,0.000
2006-10-16 05:30:00,21.620,30.000,30.000,0.000
2006-10-16 05:40:00,21.680,30.000,29.589,0.000
2006-10-16 05:50:00,22.360,30.000,30.000,0.000
2006-10-16 06:00:00,21.890,30.000,30.000,0.000
2006-10-16 06:10:00,21.630,30.000,30.000,0.000
2006-10-16 06:20:00,22.460,30.000,30.000,0.000
2006-10-16 06:30:00,22.370,30.000,28.078,0.000
2006-10-16 06:40:00,24.660,30.000,30.000,0.000
2006-10-16 06:50:00,23.910,30.000,28.451,0.000
2006-10-16 07:00:00,23.940,30.000,29.292,0.000
2006-10-16 07:10:00,23.470,30.000,30.000,0.000
2006-10-16 07:20:00,23.340,30.000,29.137,0.000
2006-10-16 07:30:00,23.170,30.000,30.000,0.000
2006-10-16 07:40:00,22.100,30.000,30.000,0.000
2006-10-16 07:50:00,22.750,30.000,30.000,0.000
2006-10-16 08:00:00,22.700,30.000,30.000,0.000
2006-10-16 08:10:00,22.350,30.000,29.791,0.000
2006-10-16 08:20:00,20.160,30.000,29.845,0.000
2006-10-16 08:30:00,20.470,30.000,30.000,30.000
2006-10-16 08:40:00,18.540,30.000,30.000,30.000
2006-10-16 08:50:00,19.860,30.000,30.000,30.000
2006-10-16 09:00:00,20.340,30.000,30.000,30.000
2006-10-16 09:10:00,21.530,30.000,27.570,27.570
2006-10-16 09:20:00,21.580,30.000,30.000,30.000
2006-10-16 09:30:00,21.510,30.000,30.000,30.000
2006-10-16 09:40:00,21.490,30.000,30.000,30.000
2006-10-16 09:50:00,22.050,30.000,29.841,29.841
2006-10-16 10:00:00,22.410,30.000,28.920,28.920
2006-10-16 10:10:00,20.570,30.000,28.364,28.364
2006-10-16 10:20:00,18.780,30.000,29.978,29.978
2006-10-16 10:30:00,19.330,30.000,30.000,30.000
2006-10-16 10:40:00,16.930,30.000,29.900,29.900
2006-10-16 10:50:00,16.630,30.000,28.753,28.753
2006-10-16 11:00:00,16.400,29.994,28.733,28.733
2006-10-16 11:10:00,15.850,29.967,30.000,30.000
2006-10-16 11:20:00,12.990,27.078,26.542,26.542
2006-10-16 11:30:00,13.080,27.339,27.700,27.700
2006-10-16 11:40:00,12.760,26.448,26.815,26.815
2006-10-16 11:50:00,15.920,29.970,28.904,28.904
2006-10-16 12:00:00,15.580,29.952,30.000,30.000
2006-10-16 12:10:00,15.090,29.826,26.977,26.977
2006-10-16 12:20:00,15.370,29.904,27.744,27.744
2006-10-16 12:30:00,16.030,29.976,28.486,28.486
2006-10-16 12:40:00,16.240,29.985,30.000,30.000
2006-10-16 12:50:00,15.550,29.952,29.314,29.314
2006-10-16 13:00:00,14.800,29.745,29.754,29.754
2006-10-16 13:10:00,14.370,29.523,29.618,29.618
2006-10-16 13:20:00,16.120,29.979,29.779,29.779
2006-10-16 13:30:00,15.140,29.844,30.000,30.000
2006-10-16 13:40:00,16.070,29.976,30.000,30.000
2006-10-16 13:50:00,15.410,29.919,30.000,30.000
2006-10-16 14:00:00,13.780,28.794,28.363,28.363
2006-10-16 14:10:00,11.780,23.049,24.433,24.433
2006-10-16 14:20:00,12.230,24.801,24.755,24.755
2006-10-16 14:30:00,11.890,23.496,24.429,24.429
2006-10-16 14:40:00,11.780,23.055,23.455,23.455
2006-10-16 14:50:00,10.820,19.203,18.520,18.520
2006-10-16 15:00:00,11.730,22.872,21.052,21.052
2006-10-16 15:10:00,12.010,24.003,24.038,24.038
2006-10-16 15:20:00,11.540,22.182,18.550,18.550
2006-10-16 15:30:00,12.380,25.452,27.531,27.531
2006-10-16 15:40:00,12.420,25.536,27.335,27.335
2006-10-16 15:50:00,11.920,23.637,21.417,21.417
2006-10-16 16:00:00,11.600,22.431,22.212,22.212
2006-10-16 16:10:00,11.880,23.514,25.261,25.261
2006-10-16 16:20:00,12.220,24.837,24.751,24.751
2006-10-16 16:30:00,11.380,21.606,25.214,25.214
2006-10-16 16:40:00,10.660,18.558,19.155,19.155
2006-10-16 16:50:00,10.790,19.128,20.343,20.343
2006-10-16 17:00:00,11.030,20.151,23.763,23.763
2006-10-16 17:10:00,11.010,20.055,18.989,18.989
2006-10-16 17:20:00,10.920,19.647,23.329,23.329
2006-10-16 17:30:00,11.090,20.388,15.926,15.926
2006-10-16 17:40:00,12.490,25.758,28.563,28.563
2006-10-16 17:50:00,12.710,26.394,26.987,26.987
2006-10-16 18:00:00,12.950,27.081,26.722,26.722
2006-10-16 18:10:00,14.250,29.409,29.578,29.578
2006-10-16 18:20:00,16.680,30.000,30.000,30.000
2006-10-16 18:30:00,17.530,30.000,29.859,29.859
2006-10-16 18:40:00,17.590,30.000,29.709,29.709
2006-10-16 18:50:00,17.950,30.000,30.000,30.000
2006-10-16 19:00:00,17.950,30.000,29.017,29.017
2006-10-16 19:10:00,17.750,30.000,29.793,29.793
2006-10-16 19:20:00,17.640,30.000,30.000,30.000
2006-10-16 19:30:00,17.290,30.000,29.841,29.841
2006-10-16 19:40:00,16.810,30.000,28.770,28.770
2006-10-16 19:50:00,16.230,29.985,29.782,29.782
2006-10-16 20:00:00,15.610,29.955,30.000,30.000
2006-10-16 20:10:00,14.970,29.796,30.000,30.000
2006-10-16 20:20:00,14.250,29.373,30.000,30.000
2006-10-16 20:30:00,13.490,28.437,30.000,30.000
2006-10-16 20:40:00,13.070,27.330,28.210,28.210
2006-10-16 20:50:00,13.190,27.669,29.317,29.317
2006-10-16 21:00:00,13.280,27.915,26.955,26.955
2006-10-16 21:10:00,12.950,26.979,28.382,28.382
2006-10-16 21:20:00,12.600,25.986,25.300,25.300
2006-10-16 21:30:00,12.340,25.191,26.347,26.347
2006-10-16 21:40:00,12.570,25.914,27.350,27.350
2006-10-16 21:50:00,13.000,27.135,26.388,26.388
2006-10-16 22:00:00,13.000,27.135,25.371,25.371
2006-10-16 22:10:00,12.950,26.991,26.526,26.526
2006-10-16 22:20:00,13.340,28.068,27.508,27.508
2006-10-16 22:30:00,13.290,27.921,28.695,28.695
2006-10-16 22:40:00,12.530,25.749,27.518,27.518
2006-10-16 22:50:00,11.410,21.531,23.196,23.196
2006-10-16 23:00:00,11.370,21.345,24.286,24.286
2006-10-16 23:10:00,9.950,15.363,14.872,14.872
2006-10-16 23:20:00,16.200,29.982,30.000,30.000
2006-10-16 23:30:00,11.840,23.199,22.151,22.151
2006-10-16 23:40:00,11.750,22.815,24.223,24.223
2006-10-16 23:50:00,11.920,23.517,24.073,24.073
2006-10-17 00:00:00,12.370,25.212,27.889,27.889
2006-10-17 00:10:00,11.310,21.099,23.336,23.336
2006-10-17 00:20:00,12.010,23.790,20.972,20.972
2006-10-17 00:30:00,15.230,29.859,30.000,30.000
2006-10-17 00:40:00,14.720,29.715,28.255,28.255
2006-10-17 00:50:00,14.950,29.781,30.000,30.000
2006-10-17 01:00:00,13.720,28.701,28.646,28.646
2006-10-17 01:10:00,13.430,28.314,27.235,27.235
2006-10-17 01:20:00,13.770,28.779,27.866,27.866
2006-10-17 01:30:00,12.620,26.013,26.668,26.668
2006-10-17 01:40:00,13.530,28.461,29.458,29.458
2006-10-17 01:50:00,14.380,29.523,29.060,29.060
2006-10-17 02:00:00,13.370,28.176,30.000,30.000
2006-10-17 02:10:00,12.250,24.840,23.146,23.146
2006-10-17 02:20:00,12.540,25.842,27.579,27.579
2006-10-17 02:30:00,14.180,29.286,30.000,30.000
2006-10-17 02:40:00,16.260,29.988,30.000,30.000
2006-10-17 02:50:00,15.900,29.970,30.000,30.000
2006-10-17 03:00:00,16.530,30.000,30.000,30.000
2006-10-17 03:10:00,16.570,30.000,30.000,30.000
2006-10-17 03:20:00,15.940,29.973,30.000,30.000
2006-10-17 03:30:00,15.720,29.961,26.913,26.913
2006-10-17 03:40:00,16.220,29.985,29.586,29.586
2006-10-17 03:50:00,16.290,29.988,30.000,30.000
2006-10-17 04:00:00,17.420,30.000,29.306,29.306
2006-10-17 04:10:00,17.680,30.000,30.000,30.000
2006-10-17 04:20:00,17.440,30.000,28.226,28.226
2006-10-17 04:30:00,16.890,30.000,29.338,29.338
2006-10-17 04:40:00,16.410,29.997,30.000,30.000
2006-10-17 04:50:00,16.500,30.000,30.000,30.000
2006-10-17 05:00:00,16.640,30.000,29.751,29.751
2006-10-17 05:10:00,16.370,29.994,30.000,30.000
2006-10-17 05:20:00,16.700,30.000,30.000,30.000
2006-10-17 05:30:00,16.850,30.000,29.192,29.192
2006-10-17 05:40:00,16.810,30.000,29.247,29.247
2006-10-17 05:50:00,17.130,30.000,30.000,30.000
2006-10-17 06:00:00,16.920,30.000,30.000,30.000
2006-10-17 06:10:00,16.740,30.000,30.000,30.000
2006-10-17 06:20:00,16.900,30.000,29.625,29.625
2006-10-17 06:30:00,16.680,30.000,30.000,30.000
2006-10-17 06:40:00,15.680,29.961,30.000,30.000
2006-10-17 06:50:00,14.890,29.781,30.000,30.000
2006-10-17 07:00:00,14.260,29.439,29.329,29.329
2006-10-17 07:10:00,13.680,28.716,28.834,28.834
2006-10-17 07:20:00,12.880,26.889,28.948,28.948
2006-10-17 07:30:00,12.380,25.461,25.701,25.701
2006-10-17 07:40:00,11.920,23.691,23.929,23.929
2006-10-17 07:50:00,11.780,23.139,22.666,22.666
2006-10-17 08:00:00,11.430,21.789,23.647,23.647
2006-10-17 08:10:00,11.600,22.437,23.699,23.699
2006-10-17 08:20:00,11.280,21.165,21.616,21.616
2006-10-17 08:30:00,10.820,19.221,20.873,20.873
2006-10-17 08:40:00,10.270,16.908,15.609,15.609
2006-10-17 08:50:00,10.070,16.053,13.184,13.184
2006-10-17 09:00:00,9.820,15.009,14.460,14.460
2006-10-17 09:10:00,9.690,14.457,15.162,15.162
2006-10-17 09:20:00,9.560,13.899,14.346,14.346
2006-10-17 09:30:00,9.250,12.594,11.017,11.017
2006-10-17 09:40:00,8.630,10.284,10.071,10.071
2006-10-17 09:50:00,8.280, 8.961, 8.429,8.429
2006-10-17 10:00:00,8.160, 8.595, 9.376,9.376
2006-10-17 10:10:00,7.730, 7.305, 4.545,4.545
2006-10-17 10:20:00,7.220, 5.823, 6.359,6.359
2006-10-17 10:30:00,6.720, 4.704, 4.939,4.939
2006-10-17 10:40:00,6.260, 3.687, 4.172,4.172
2006-10-17 10:50:00,5.670, 2.712, 3.069,3.069
2006-10-17 11:00:00,5.300, 2.127, 0.000,0.000
2006-10-17 11:10:00,4.800, 1.518, 1.967,1.967
2006-10-17 11:20:00,4.350, 1.026, 0.849,0.849
2006-10-17 11:30:00,4.110, 0.765, 0.000,0.000
2006-10-17 11:40:00,3.770, 0.507, 0.786,0.786
2006-10-17 11:50:00,3.420, 0.249, 0.373,0.373
2006-10-17 12:00:00,3.320, 0.174, 0.000,0.000
2006-10-17 12:10:00,3.140, 0.036, 0.000,0.000
2006-10-17 12:20:00,3.300, 0.156, 0.081,0.081
2006-10-17 12:30:00,3.300, 0.153, 0.015,0.015
2006-10-17 12:40:00,1.970, 0.000, 0.000,0.000
2006-10-17 12:50:00,1.590, 0.000, 0.000,0.000
2006-10-17 13:00:00,1.280, 0.000, 0.000,0.000
2006-10-17 13:10:00,0.880, 0.000, 0.000,0.000
2006-10-17 13:20:00,0.810, 0.000, 0.000,0.000
2006-10-17 13:30:00,1.160, 0.000, 0.000,0.000
2006-10-17 13:40:00,1.580, 0.000, 0.000,0.000
2006-10-17 13:50:00,2.090, 0.000, 0.000,0.000
2006-10-17 14:00:00,2.320, 0.000, 0.000,0.000
2006-10-17 14:10:00,2.410, 0.000, 0.000,0.000
2006-10-17 14:20:00,2.420, 0.000, 0.000,0.000
2006-10-17 14:30:00,2.430, 0.000, 0.000,0.000
2006-10-17 14:40:00,2.510, 0.000, 0.000,0.000
2006-10-17 14:50:00,2.380, 0.000, 0.000,0.000
2006-10-17 15:00:00,1.990, 0.000, 0.000,0.000
2006-10-17 15:10:00,1.640, 0.000, 0.000,0.000
2006-10-17 15:20:00,1.240, 0.000, 0.000,0.000
2006-10-17 15:30:00,0.800, 0.000, 0.000,0.000
2006-10-17 15:40:00,0.590, 0.000, 0.000,0.000
2006-10-17 15:50:00,1.180, 0.000, 0.000,0.000
2006-10-17 16:00:00,1.340, 0.000, 0.000,0.000
2006-10-17 16:10:00,1.220, 0.000, 0.000,0.000
2006-10-17 16:20:00,1.150, 0.000, 0.000,0.000
2006-10-17 16:30:00,1.080, 0.000, 0.000,0.000
2006-10-17 16:40:00,1.020, 0.000, 0.000,0.000
2006-10-17 16:50:00,1.160, 0.000, 0.000,0.000
2006-10-17 17:00:00,1.280, 0.000, 0.000,0.000
2006-10-17 17:10:00,1.530, 0.000, 0.000,0.000
2006-10-17 17:20:00,1.870, 0.000, 0.000,0.000
2006-10-17 17:30:00,2.090, 0.000, 0.000,0.000
2006-10-17 17:40:00,2.170, 0.000, 0.000,0.000
2006-10-17 17:50:00,2.210, 0.000, 0.000,0.000
2006-10-17 18:00:00,2.150, 0.000, 0.000,0.000
2006-10-17 18:10:00,2.060, 0.000, 0.000,0.000
2006-10-17 18:20:00,2.160, 0.000, 0.000,0.000
2006-10-17 18:30:00,2.240, 0.000, 0.000,0.000
2006-10-17 18:40:00,2.280, 0.000, 0.000,0.000
2006-10-17 18:50:00,2.420, 0.000, 0.000,0.000
2006-10-17 19:00:00,2.510, 0.000, 0.000,0.000
2006-10-17 19:10:00,2.590, 0.000, 0.000,0.000
2006-10-17 19:20:00,2.700, 0.000, 0.000,0.000
2006-10-17 19:30:00,2.820, 0.000, 0.000,0.000
2006-10-17 19:40:00,2.960, 0.000, 0.000,0.000
2006-10-17 19:50:00,3.120, 0.024, 0.000,0.000
2006-10-17 20:00:00,3.250, 0.120, 0.000,0.000
2006-10-17 20:10:00,3.310, 0.168, 0.000,0.000
2006-10-17 20:20:00,3.360, 0.207, 1.078,1.078
2006-10-17 20:30:00,3.370, 0.213, 0.000,0.000
2006-10-17 20:40:00,3.340, 0.186, 0.000,0.000
2006-10-17 20:50:00,3.330, 0.183, 0.000,0.000
2006-10-17 21:00:00,3.290, 0.153, 0.012,0.012
2006-10-17 21:10:00,3.240, 0.111, 0.000,0.000
2006-10-17 21:20:00,3.200, 0.084, 0.000,0.000
2006-10-17 21:30:00,3.140, 0.039, 0.000,0.000
2006-10-17 21:40:00,3.130, 0.030, 0.490,0.490
